product_id,quantity,wholesale_cost,sale_price,supplier_id
EQ8A0B4YXIUA,4205,404.76,590.54,UQAIHIOI
QTCFA0JDI8P6,6623,420.99,655.06,ZHSGPGCE
VGR1DYH4RI0C,4294,414.2,670.59,YJFOCKUP
RCY1MNQ1ELJX,4866,425.09,541.14,PUPXILQT
K250FZRLIX4J,3090,384.85,596.52,SXEDLYPA
9LQDPG2KG1W6,1269,124.17,203.14,TKLCRQAQ
TDGSAXVLMKQT,2681,129.16,214.92,YXEYYAUU
MUBQJKUJ6FEW,5265,430.58,517.99,DLDNHXON
S3W0PTIMZ5XJ,3873,373.1,462.27,GYCRCIZD
IDEEU18B6AH4,2350,115.23,183.1,IRXVIIXD
T9OTSYP1LX9A,4404,447.22,787.55,TKOBOHXZ
P82JJ09L2NVZ,1417,131.68,178.82,DLDNHXON
2P6AVIPVUF05,5994,394.09,646.7,TKOBOHXZ
HH1R1UQ2MJ6B,5995,423.72,674.56,IRXVIIXD
M2PMRNXL3MAR,2638,127.48,147.24,TNGXLUXB
1GKVU9ZEPOR7,3521,427.83,712.34,VRPUFLOH
IPSGSX960J8N,4047,412.84,664.26,SLVUJJVM
4MBRWMVH2GNN,955,34.73,39.94,YXEYYAUU
PUI1PS74FNX6,1422,124.99,194.86,NIIFSJPI
PQ8WENMBOQW1,3062,386.16,624.81,ZLYACVMT
9O0WF3L04SNL,1307,132.53,196.01,EIAPSBUM
TA5HIDVUZ3BD,6947,410.14,580.76,EIAPSBUM
EXI6MWAOPKHE,4308,416.91,458.6,GAHBTDEC
3AV8TCHMO3UV,7602,392.76,449.71,PUAAQYKI
3O2DPJ79V3FW,4628,386.16,688.91,NPZGUNBG
V0K0Q3QK6J76,4582,411.49,480.21,VRPUFLOH
GWOR8JEBL4JS,4207,447.22,539.35,ZHSGPGCE
Q6GTKWUX6VDR,6806,383.54,668.89,GYCRCIZD
J9MUNHZV7GDJ,770,31.86,57.41,TKOBOHXZ
BIQFPA9CBL9Y,5105,465.54,702.03,JFRFZLXG
5E2IXWY3QS5P,1999,122.52,146.17,UPJEDILP
6FPJ79AQ5W4Q,6841,373.1,542.86,VRPUFLOH
KUSXPUS18PM0,5151,400.75,583.89,CMLLTKBT
W1VVIH65EA34,1678,121.7,167.09,UIBJMQJU
9T3HM72NBRWT,6377,415.55,568.89,JFRFZLXG
LXDYZ20G9VLR,7591,387.48,476.6,NIIFSJPI
6QQZ5QMLO4QF,5851,444.43,599.54,SLVUJJVM
1TCW4WX1UIZA,443,43.97,67.01,SLVUJJVM
YNVQD4E9PI2X,5502,447.22,818.41,EIAPSBUM
870STEZ0TG6P,116,3.62,4.72,SXEDLYPA
VCKNML54MXCB,4441,465.54,588.44,ESTUSGVQ
UU7VI4RPF1SK,2835,125.82,225.85,ZHSGPGCE
5PN5KFGGFILI,3173,387.48,613.77,ZHSGPGCE
QCDM93ZP9LCE,4965,379.61,418.33,SXEDLYPA
1SNW0IVEGBAF,6461,425.09,476.95,DLDNHXON
5FG6Z7REI0HA,799,28.63,41.66,TNGXLUXB
NGJ7SJ8ZAWQC,7476,399.41,748.89,UIBJMQJU
AQHHUW3PED5K,6130,427.83,657.15,NIIFSJPI
54TK3R0MK1C3,4974,386.16,503.17,UIBJMQJU
3C88KCET1KJR,4966,350.05,449.46,NIIFSJPI
2IU7KQ05GXEE,1229,120.07,167.98,UIBJMQJU
3SDUTAY13OEJ,3510,355.12,547.6,JIBXLYVJ
QMROEIQK163T,2600,120.07,194.27,QOODUKSF
UKAZ5EXFGDHO,1348,118.45,204.09,PUAAQYKI
PNMQ54MODVH5,7514,404.76,765.0,VSBPGANE
4KRKBL5NNJ8L,1340,143.72,174.04,CMLLTKBT
0NMS4X8IWOUZ,1289,141.11,217.31,SLVUJJVM
OTENDLCJ73ML,5425,430.58,479.24,NIIFSJPI
YBTPU7EPTR9T,1320,133.37,216.73,EGEDGYQE
11AZMFT9ZKWD,2907,151.69,267.13,ZLYACVMT
GPGLE86CYSMG,275,10.84,11.95,MGOWPCPA
DDNB19TG0D2I,6345,433.33,512.2,EGEDGYQE
AFPZQM1KQIVM,4339,371.8,437.24,JPNKOVEY
HEZPUDW8LYMS,712,37.21,54.4,CMLLTKBT
YXBOWEUR5YF5,4349,387.48,492.87,JIBXLYVJ
MMZS8Q2NM46X,1914,123.34,149.36,GYCRCIZD
6CFNP1TLAF57,7421,406.1,471.48,NIIFSJPI
1FU39386X5NI,4155,407.45,510.53,VYGATPNP
BPZSLW21K4UH,4572,347.53,649.53,CPKTLQGA
YPOVEI1OLVBT,1370,130.84,227.14,COURESFM
DFH16B48KONV,3947,391.44,470.9,IRXVIIXD
LHHTPAYLFCZT,6165,447.22,739.25,UMIGMZRV
IM9R6D866QKV,6181,431.95,548.58,TNGXLUXB
6ANILI38YTBE,2039,111.27,151.55,JPNKOVEY
MK1BMMP3OYOS,1889,120.89,190.52,PIOYEFFR
ILBYUQ8Y7FZ8,2124,129.16,221.77,TKLCRQAQ
LSAJ3B5PZ220,3281,366.64,632.09,RRHKWHUG
C96IV36EPKZG,8,0.5,0.82,VYGATPNP
OEOPRXL8I46T,2937,141.98,189.69,DLDNHXON
O2C3PLHAKHVO,4935,350.05,434.76,ZHSGPGCE
ZEL79QV9URYJ,4420,347.53,531.37,VYGATPNP
PD2864A9Z5CF,4592,408.79,451.71,EGEDGYQE
N9QCVZ3BF1ZO,4560,402.08,613.98,PIOYEFFR
YCQ0ZP4I9L0P,1704,127.48,160.37,UPJEDILP
QHCETCKSSPX4,976,38.73,50.78,IRXVIIXD
7GEN796W6SEZ,2070,129.16,191.03,ESTUSGVQ
VL34HJN1VU3L,3808,468.38,852.92,RRHKWHUG
5OF0DCN9FOIH,6061,419.63,752.4,VSBPGANE
TNCTJG95ONU5,128,4.22,5.38,JFRFZLXG
FPAKYNDAELXM,2223,112.05,207.29,VSBPGANE
L828565T6VD6,6470,422.35,603.12,ZHSGPGCE
5BWJBJBCP0UL,5332,422.35,600.16,TKOBOHXZ
GD6TP89EIKLJ,5132,445.82,558.17,RRHKWHUG
18HBM9XEYOBO,3213,382.22,531.29,UMIGMZRV
M5NBZEIG34KI,2827,122.52,215.64,DLDNHXON
3B4992CBWIZI,1308,117.64,207.63,TKOBOHXZ
OQHFK97LJYU0,6021,327.62,366.61,EIAPSBUM
85S8WO2WM92T,773,32.33,40.87,DUVESCUP
Z310RTT8PW6X,914,32.33,41.45,SLVUJJVM
0WAE10A5RWLM,7090,416.91,473.19,TKLCRQAQ
5WJ68KFGOGEO,7427,361.5,408.49,ZLYACVMT
I9OJP0FJUB41,7231,415.55,778.74,NPZGUNBG
12QH4OQ9RU1I,5964,388.8,582.03,NIIFSJPI
RQXZZE7QFJZC,1620,130.84,202.41,DUVESCUP
Q061E82JHEWA,881,38.73,70.8,PUAAQYKI
K7UEZ2WG82EU,1829,120.07,182.15,COURESFM
PD9A8SGNHDVF,2532,112.85,205.16,PFUZXUBP
VNI6I1ZUUJ9T,1630,108.91,194.73,PIOYEFFR
EA3OR76OWT0A,7581,414.2,594.79,UXQLDNBC
KJDQUUNEP762,5054,479.83,885.77,JFRFZLXG
J6NO7MELY4GV,3937,406.1,698.49,DUVESCUP
OG2K57WRBJNB,5187,356.4,565.61,EGEDGYQE
14KP9VSNJKTM,1959,128.32,155.27,VRPUFLOH
LAHML6WF06EN,4910,427.83,475.32,JIBXLYVJ
NE2ROBPN2QNL,6863,357.67,435.64,GYCRCIZD
FK0X5J8XCHZJ,3112,398.08,648.07,JPNKOVEY
IDO99SIWI185,7558,404.76,541.57,SXEDLYPA
CW47Z4PTI9X4,2752,150.8,285.62,UIBJMQJU
MQRGJ3UJVXCK,5492,388.8,513.22,GYCRCIZD
ARMXJRAX2HVL,5707,404.76,550.88,IRXVIIXD
TOKJ1VKHYNH2,5956,440.25,711.0,EGEDGYQE
K95C61Z0ABLO,4174,411.49,505.31,HIFWYHGS
7955DH3HFUAB,947,40.79,59.19,QOODUKSF
VYXCJUKU3QWF,4533,422.35,655.49,ZLYACVMT
FBNEB9I67ESQ,6476,382.22,450.64,TKOBOHXZ
QKQT7Y8GWQAY,7541,445.82,501.55,SXEDLYPA
31DTC2T9MJTL,744,33.28,40.27,JIBXLYVJ
C64IVKYPAZ4D,4401,438.86,805.31,PUAAQYKI
FL0AD81JZ4YW,4622,388.8,677.68,YXEYYAUU
MPEY9BH6HM5J,1889,119.26,160.05,GAHBTDEC
03D2SRNZWM0S,6389,392.76,463.46,EIAPSBUM
93ODA29M52NT,3995,395.42,702.66,NIIFSJPI
C68W7XVTNPNM,3327,392.76,699.9,ZPVDSNTN
NZRNAFFO3HT0,1409,135.08,207.48,COURESFM
7EUMFCSE23ZW,324,18.3,29.01,YJFOCKUP
G2OOIZASERWK,1159,127.48,175.41,UMIGMZRV
VQNAWBHF65DW,4430,403.42,599.08,DLDNHXON
3MNCFGOOK2U6,6657,398.08,540.19,NIIFSJPI
T9OPBS4N544Q,2965,126.65,227.08,PUPXILQT
XT5K18BEU7DE,1969,116.04,195.41,UIBJMQJU
V93Q9E5JP8SJ,4418,420.99,701.37,SLVUJJVM
6F77FN8FVQY4,3654,391.44,742.56,ESTUSGVQ
662K0FTCRLD4,4933,447.22,762.06,HRCTNANX
5S5IJDL3F5VZ,7055,374.4,678.04,UIBJMQJU
YU2CVXWEVDZP,506,37.71,45.21,YJFOCKUP
1DA1SMXZY25X,1549,104.27,188.42,UQAIHIOI
631XGKGS9VXQ,5304,436.09,491.04,TKLCRQAQ
MNUTUFYDUX2Z,1114,111.27,131.63,IRXVIIXD
RU5SKHZE07XE,2445,116.84,218.26,NIIFSJPI
2F5D2MVHE5YK,3946,450.02,733.98,ZPVDSNTN
RJWNIZ24ZC6Z,4671,445.82,798.02,JPNKOVEY
J0KYGVFJ3AUP,3317,400.75,450.04,YJFOCKUP
T7V7Q32QZ520,3570,422.35,678.29,EIAPSBUM
4K7D4SOFYTFX,7462,390.12,657.74,NIIFSJPI
W9IIPRPUOEYN,6784,408.79,515.08,UPJEDILP
645BS0YQRT1U,1212,124.17,188.37,ZLYACVMT
KH8WF3I1ORI5,2429,113.64,141.6,UMIGMZRV
J8VBSJFTFUSD,283,9.66,17.54,PUPXILQT
S61NPO8UNE2C,2185,129.99,205.51,CPKTLQGA
5MEABKQCQZP7,4851,347.53,393.4,TKOBOHXZ
TN4H1K7RIG2V,5179,394.09,713.7,YJFOCKUP
8BL1S8XXOG42,2766,114.44,175.89,RRHKWHUG
EH2SHWWYATWN,4283,382.22,619.96,JFRFZLXG
FO70W5DMR9MD,996,38.22,42.39,JFRFZLXG
PSD69FM9S6L6,5588,377.0,646.18,VSBPGANE
5XKQMDY7L4CC,7514,331.31,415.46,SLVUJJVM
ZNE3YSYXXPMZ,6097,403.42,638.21,COURESFM
NREPK9WPD2S4,5721,411.49,572.38,EIAPSBUM
ET5US6KRXX41,1076,35.22,43.07,PFUZXUBP
SP5F9D9XKFTD,5284,425.09,493.95,UXQLDNBC
4DE4NFL70YBF,2378,125.82,175.9,PUPXILQT
6419ZGYGZQFR,2084,117.64,133.52,NIIFSJPI
7I6JF3XG3FHA,3244,420.99,695.05,HRCTNANX
ZJCSPW8ZMLNX,5603,361.5,512.97,UMIGMZRV
J27UTTI4Z185,50,1.49,1.87,PUPXILQT
G7ZJSOR10B1Z,3139,437.48,801.03,UIBJMQJU
RTKQ5RF11UIC,3187,427.83,596.4,JIBXLYVJ
IR1KO2QP6ZQ3,3628,399.41,610.3,VRPUFLOH
Y2RI6V0RAN6Y,3259,347.53,418.43,HRCTNANX
X5I0HYYFQQWG,3465,380.92,537.48,GYCRCIZD
FTTZQAEKII61,1821,126.65,229.49,NJVSHSAQ
5OK6614MP5QR,471,35.22,48.85,YXEYYAUU
8CXC78JQGVI5,2467,108.91,174.26,HRCTNANX
9S398SXZZRMZ,2059,150.8,204.18,NIIFSJPI
VH0KE6KJ9YX6,5891,399.41,693.38,UPJEDILP
W0QXLNN4NRIO,3497,371.8,492.64,JFRFZLXG
NIC6LCBYCRLR,4927,444.43,606.2,HIFWYHGS
2CVEAS0HCVQH,6202,458.45,665.67,DLDNHXON
XHVDKMSRX6B8,218,14.03,17.66,VSBPGANE
DR9A3KJ82ZUN,137,3.81,5.99,ZHSGPGCE
IPIAU2OUXHWL,6222,429.2,784.58,SXEDLYPA
OPXUXLNU3KDJ,1799,137.65,176.19,UPJEDILP
OJ00RE36ZGXP,6440,420.99,600.33,JPNKOVEY
C7FASABG9J47,6392,382.22,647.86,DUVESCUP
05K9BUS5QBL5,5927,403.42,674.11,DLDNHXON
G3F4GR7810K6,7238,370.51,436.83,DUVESCUP
PQV915PN24GS,222,13.04,22.75,PFUZXUBP
AL86G858961R,5585,386.16,456.44,UPJEDILP
QDCRXSQWHSYK,6698,429.2,688.01,DUVESCUP
UYWA9QHMVFLK,5383,367.93,551.16,DUVESCUP
P001XA0KQ12O,4545,394.09,498.92,VYGATPNP
TWFXLH44GIF9,1659,120.89,213.73,NPZGUNBG
6LU3MNWA2M8P,7428,375.7,450.84,GAHBTDEC
1LWM73CT2Q16,6002,402.08,629.26,VRPUFLOH
444ZR0Q7H6B3,510,41.31,77.17,COURESFM
LMZTCBPPOMU8,2405,141.11,178.65,JPNKOVEY
IG0I6X5D9XK6,1560,118.45,221.5,PUPXILQT
MNGXP0T9L7DO,5647,410.14,666.48,QOODUKSF
Q836UIV6HNUK,4637,403.42,635.79,GAHBTDEC
YQH39OO8RUSD,4406,392.76,651.98,UPJEDILP
DZOQ8AVWOWG1,696,43.43,60.93,JIBXLYVJ
I4ZILUA50LSS,7105,412.84,622.15,IRXVIIXD
PG3ALLEZC2MQ,3043,356.4,575.23,QOODUKSF
5WDCOLD6LTW7,4174,361.5,548.4,PUPXILQT
QYIMO7OG1VE4,304,8.26,9.38,MGOWPCPA
54JJ2EJIKIL0,4854,391.44,597.34,SLVUJJVM
VC3GOUYBYZ45,3208,438.86,508.2,JPNKOVEY
C0QWQSWU4MCB,2714,114.44,135.61,COURESFM
NN71WE6QCGNO,1047,39.75,44.72,RRHKWHUG
0DWN4KJNTWHO,7315,425.09,573.45,JIBXLYVJ
CFSJEFQ6KPTP,1372,135.93,239.78,TKLCRQAQ
9NR7K13S80BR,5728,462.7,732.92,UQAIHIOI
P04YPCLVKC6E,2611,116.84,129.11,QOODUKSF
G8TC95LX4KEB,464,33.28,58.91,VSBPGANE
82SVFS5WMHVW,1742,116.04,181.25,CMLLTKBT
X2PCKTOLW9SA,6855,418.27,670.49,ESTUSGVQ
1I5ZM9OUGUOF,5355,447.22,579.15,YXEYYAUU
O7LUF191RTHQ,3496,414.2,641.6,EGEDGYQE
JZCWLE8TTJBO,94,4.42,8.06,PUPXILQT
RUMKNN82JB3K,3673,404.76,733.02,EGEDGYQE
9VEFB9XZA2CQ,5156,420.99,704.74,PFUZXUBP
P4YYQK4WAG59,5303,374.4,486.35,VYGATPNP
PIC5B0304KJO,2489,163.52,200.15,ESTUSGVQ
TJRPA7A5SEE7,6986,427.83,541.63,ZLYACVMT
IFY6NHASOPUX,4071,406.1,501.13,CPKTLQGA
WCKAWX0JZGXN,6171,400.75,684.48,UQAIHIOI
99LKTO9Y5NN1,5845,408.79,627.9,TKLCRQAQ
58Q6E65KEVPM,6351,430.58,677.73,VYGATPNP
YR5J3G8VEAOI,3655,379.61,702.66,UQAIHIOI
YYG839NIVOAJ,5025,482.72,706.7,UMIGMZRV
P3HB2977GNOY,5657,399.41,529.62,RRHKWHUG
S30X3XNTOEN4,4915,394.09,697.54,YJFOCKUP
BJR127V7BEUF,130,3.24,3.9,TNGXLUXB
EQFU8B3AMCAD,5133,391.44,468.55,PFUZXUBP
N7ONLLLU8RJV,5940,390.12,433.42,VYGATPNP
386JE8070LA5,6162,468.38,825.75,SLVUJJVM
2F0SH2TRJN8T,5185,427.83,625.49,PUAAQYKI
H0LI2MR9K9L5,5428,403.42,516.78,NIIFSJPI
MTZ7GQ2RBA1O,698,37.71,69.46,GAHBTDEC
TVEKWW83T1G8,5790,373.1,667.48,UIBJMQJU
CC2H4D388OKF,2404,105.03,132.97,JPNKOVEY
1MGA1E12BXAX,5398,387.48,627.33,PUAAQYKI
BJNKBV0X005X,3395,430.58,783.66,ESTUSGVQ
8GQODYT6MCCT,3444,412.84,608.94,HIFWYHGS
E6WXDT17N6OA,5603,438.86,681.99,NPZGUNBG
V8PMBS7IC4LL,3720,450.02,666.48,SLVUJJVM
V378J6MQVT83,1191,170.03,297.21,NJVSHSAQ
S23N0M5JP2SC,2386,124.99,137.74,TNGXLUXB
IQZXPZOLAMVH,5646,403.42,455.86,GYCRCIZD
X5C9XBHMAJD8,576,39.24,56.54,SLVUJJVM
9QXZ8AMOWPCV,2974,149.02,244.99,YXEYYAUU
AM0L2Q9JB074,3250,422.35,717.57,IRXVIIXD
T0L23VCYW2DU,4915,431.95,729.13,EGEDGYQE
0AQ9NXTP2KX9,6864,475.53,720.43,SLVUJJVM
BVBPW1U0DQUG,110,3.81,4.7,SXEDLYPA
4JDKON883TTI,3838,403.42,695.5,GYCRCIZD
FBLZMW9P4UBI,2935,131.68,161.83,UPJEDILP
AIZ9X60XVK3J,6899,388.8,556.76,CPKTLQGA
OZUSL1NOKRKK,6989,370.51,494.26,ZLYACVMT
5B5FUFGQAB9E,6972,445.82,830.12,UQAIHIOI
YHN306RHC310,6036,408.79,635.26,NPZGUNBG
CE6LI0ZN8JYB,3273,398.08,734.86,ZLYACVMT
KL4SAUY9RJN8,4948,430.58,632.09,JFRFZLXG
NCS42OYKU5HG,746,34.73,41.99,NJVSHSAQ
C5X5MMQZPX45,458,39.75,44.76,PUAAQYKI
V4HSWRQJW97Z,952,41.31,58.0,NPZGUNBG
L6IPR1VFAN56,4780,360.22,570.95,TKOBOHXZ
2JR162K4RK89,4299,357.67,513.97,ZLYACVMT
2W00QBUQ169D,4956,392.76,611.53,CMLLTKBT
EBTULJHPL5CC,1526,127.48,183.44,UQAIHIOI
R5A8P6JC4TDM,510,46.14,51.63,VRPUFLOH
B3BZMPNXKRR2,3278,443.03,623.34,PFUZXUBP
V6APWAKSN6SL,2592,128.32,243.55,NJVSHSAQ
A8F40OU82F3V,2596,126.65,143.24,PUAAQYKI
3CG4T45NJWJH,4207,373.1,656.28,PFUZXUBP
7U8SFOYLHEI8,4756,370.51,574.66,PIOYEFFR
6LJS1S478QHS,5187,423.72,560.16,IRXVIIXD
D5H6WEMCNHAB,3162,384.85,673.1,YJFOCKUP
EYOT5TKXKKIW,185,11.76,13.37,PUAAQYKI
2CDBJBWWTVQD,4547,379.61,703.04,RRHKWHUG
M8AX8TWX6E2I,6195,371.8,566.62,VYGATPNP
6AE7FAIZLQTT,88,4.01,6.78,JIBXLYVJ
NCLZPG5NRQ2K,3349,388.8,630.24,RRHKWHUG
FK4UTFYPPFYW,5613,379.61,676.09,UIBJMQJU
KM4Y4542S74X,687,37.71,70.74,HDPBFCUI
GAGX9WDA1U8Z,2879,100.46,178.02,YJFOCKUP
2U9ID9UYQ80S,3759,392.76,634.31,COURESFM
YV5CDRGY6JXP,921,34.25,51.17,VRPUFLOH
YO8PIHU80TQG,5747,366.64,646.02,NPZGUNBG
4A2AY7CDJRN5,3648,455.63,847.02,EIAPSBUM
1NZGFTHZTH6K,1587,134.22,204.82,QOODUKSF
UH9Z3MX2NSB6,6174,410.14,749.33,QOODUKSF
X2HJQQMC4GC2,3639,416.91,459.02,RRHKWHUG
YUHCRV9VO75O,208,13.37,25.12,CMLLTKBT
HKVXHWGYDYLR,3021,410.14,622.59,HIFWYHGS
Y6HEND0Y552A,268,8.54,13.5,DUVESCUP
JY4ECBOW6B3X,3307,383.54,456.03,PFUZXUBP
KDLKE6NLFVHV,4438,403.42,444.97,VYGATPNP
LPI6Z1Q8JNGR,1107,132.53,150.69,TKLCRQAQ
OTJKOS6VU9Y8,6870,388.8,623.64,MGOWPCPA
5A6K2LCO0AM3,6389,378.3,626.84,UIBJMQJU
H9OKDDRLX5OB,2138,119.26,146.21,YJFOCKUP
MRF6E6XHFU7Q,5707,510.44,911.14,UQAIHIOI
QXN4J5UUO500,6780,388.8,621.69,TKOBOHXZ
TZEE9ULE7Y99,6102,399.41,490.08,VSBPGANE
C0FAZWVBBFV0,1353,106.58,193.98,ZHSGPGCE
J79ZCRIEGEE1,6269,398.08,706.19,TKOBOHXZ
L07Q4WP1CCF3,5948,365.35,433.31,NPZGUNBG
JP1J2R7YW3QF,5937,383.54,468.69,PIOYEFFR
J9LHD0TZNSKO,270,9.95,11.74,JPNKOVEY
4DOK0SNE3O8N,1991,127.48,240.94,DLDNHXON
YU5688ZBPDSI,3094,426.46,793.22,TKLCRQAQ
JSNMX059ZKYI,3202,427.83,658.86,CMLLTKBT
MEMRFXVSYZ11,991,36.71,60.76,TKOBOHXZ
IBTOCHY3WXZW,3133,410.14,572.56,VYGATPNP
M5BLNCRO88BL,6099,415.55,760.04,GAHBTDEC
G6QD66EBAT3T,2064,108.91,177.52,TKOBOHXZ
LWO0RJ4IEG0F,7584,386.16,668.06,NJVSHSAQ
B3G52N031ICM,505,33.76,57.9,TKOBOHXZ
2PQDUPYBKUW1,7259,462.7,637.14,UQAIHIOI
OX22IOPYBT3P,3085,425.09,626.58,UMIGMZRV
4R2VOUFPQCW9,7638,367.93,491.92,ZLYACVMT
X7PV2G131YFD,891,32.33,59.55,TKLCRQAQ
2CVN4XFOV0TP,1034,37.21,64.93,NIIFSJPI
WAGRT7IFDRHI,3739,459.87,748.67,JPNKOVEY
GQSD2NID2VL9,7118,353.85,389.94,VSBPGANE
EMOUM8C02FEF,1616,129.99,163.53,JFRFZLXG
CKK28AV3ION9,2150,120.07,219.01,HIFWYHGS
0WZXJBT779FJ,1165,135.93,244.81,NIIFSJPI
IOUER296I8P7,2550,116.04,201.33,JFRFZLXG
NTA21EX8PLN2,325,13.7,21.65,ZLYACVMT
XRWAGJHE72KE,3185,440.25,611.07,GAHBTDEC
839W9T12DLOY,4370,408.79,531.02,UXQLDNBC
0GIR5194KCJ3,7272,384.85,701.58,TKLCRQAQ
IW7KQ6XV8YOY,7329,414.2,487.1,VYGATPNP
XZONXUO6OY18,82,4.22,4.67,GAHBTDEC
TDW03A1GNKVA,2338,119.26,154.56,UPJEDILP
L1287QRYQ58E,3311,404.76,733.83,VYGATPNP
FEZV3WY2H6VJ,6283,427.83,792.34,CPKTLQGA
V6QXXMXE5ZXC,4545,411.49,581.85,PIOYEFFR
D7Z8RVSVPGLC,4064,400.75,720.95,ZLYACVMT
LF0T09NMPVMI,7507,452.82,660.21,UPJEDILP
EVFZR45C92FQ,3951,402.08,543.61,PUPXILQT
42C6JDTCLV8N,3508,380.92,551.95,UPJEDILP
K3DL8HJJOTKK,129,2.38,2.7,VYGATPNP
9EU2GFOTQOOI,3662,411.49,638.63,JFRFZLXG
U4W1IB6F2U55,3577,455.63,761.36,PUAAQYKI
FGDNARNDBY9A,6344,347.53,446.23,JIBXLYVJ
WVDD8A20BWBF,1508,118.45,195.32,ZLYACVMT
5ZTZGXR9VVBS,1645,124.17,215.43,SXEDLYPA
J9VK7UHBXK6R,4146,411.49,659.21,RRHKWHUG
B4FOW2C63V7W,7625,399.41,590.73,TKOBOHXZ
HTEAIS0ND3TB,6568,373.1,680.91,MGOWPCPA
D4QT9PZELVXR,7416,451.42,506.49,NPZGUNBG
KUM57531638M,2123,135.08,253.28,ZPVDSNTN
89FG9TLSFNP9,7105,394.09,536.75,YXEYYAUU
QD7PVCGWRER7,1812,125.82,149.6,GYCRCIZD
CEHCJLWA8V4V,7059,317.84,392.85,UXQLDNBC
R629QRNUJKIV,6731,370.51,585.41,RRHKWHUG
VHCU1SA4T3P3,1856,108.13,127.27,GYCRCIZD
S7MX284VBHLP,209,9.09,12.69,PFUZXUBP
0C5BMC5JSOV2,6309,430.58,651.47,PFUZXUBP
OKY7O6R874VE,4959,399.41,540.4,MGOWPCPA
CKIV1OMR3MPW,7303,420.99,657.17,GYCRCIZD
TR8I1ONVZ3JQ,4597,350.05,463.12,ZPVDSNTN
A5MG072TJ1U6,3411,380.92,641.09,ZHSGPGCE
AXHYTW6UQGHD,6061,422.35,612.83,PFUZXUBP
9ATB1K517MNZ,5273,383.54,673.5,TKOBOHXZ
CIIQ9DYCBTLB,2565,151.69,207.36,TNGXLUXB
0BM1TPWVOKX9,2493,107.35,139.56,ESTUSGVQ
FDPW1L91K3SW,3797,399.41,535.61,JFRFZLXG
VSDSZX4IHFJS,5687,408.79,554.32,CPKTLQGA
9W3JN13SDWIE,2904,133.37,199.79,NPZGUNBG
FPOVOWT0USH9,1089,41.84,68.91,EGEDGYQE
J1GGQKDVEI7H,1137,116.84,176.31,PUAAQYKI
9WM2F595CXSL,735,39.75,58.15,HRCTNANX
HAYL7RDJKNN9,7523,396.75,610.2,DLDNHXON
KJCDA7P2S5DD,4717,462.7,534.42,SXEDLYPA
7CI9SJYH5HXV,892,30.46,34.39,HIFWYHGS
BV8NU9BE1530,3259,433.33,511.33,EGEDGYQE
PR8ZZO5H51O9,4458,406.1,514.12,GAHBTDEC
IDONKGTC7DO1,779,30.0,33.39,EGEDGYQE
MKQDT74JFMR0,3127,378.3,717.26,IRXVIIXD
T3UIUG4YZY8V,2356,136.79,195.47,DUVESCUP
096HHS3F33YD,7005,355.12,658.04,PIOYEFFR
DKXP6LIJKTKN,1718,101.97,133.58,COURESFM
YSLW0AY4N695,6411,422.35,533.85,PUAAQYKI
LY6WM2LN3X9R,3486,392.76,609.56,PIOYEFFR
8718A5U5SZ16,4324,360.22,654.16,DUVESCUP
IW9J1T8YPRXR,3121,404.76,714.81,COURESFM
Z1121ZLQXU3L,5529,392.76,641.38,TKOBOHXZ
7UKGGDT7WX09,982,40.79,74.28,JPNKOVEY
5V9PS9YGZCSJ,3383,419.63,638.68,TNGXLUXB
HRHV4OUG59FS,7072,384.85,660.79,SLVUJJVM
QCGXXN1ZJEB5,2040,134.22,153.55,JIBXLYVJ
3VXC35HWD0SN,7638,420.99,789.78,JFRFZLXG
YEJY14FTVQO7,6231,358.94,626.71,CPKTLQGA
E66BR9Q24CEL,7518,336.27,381.67,TKLCRQAQ
R0CLYNVT8T1E,165,9.95,16.75,EGEDGYQE
II5F71ALGSL9,6619,396.75,586.0,DLDNHXON
UKTXS14JCDNE,6532,431.95,784.85,TKLCRQAQ
MDOSUJJ9ILZ7,5179,391.44,698.33,UIBJMQJU
TW37SLNUI7AR,1063,38.22,45.86,UPJEDILP
UYBPA0AIPP3J,1513,131.68,148.93,RRHKWHUG
SI86L5L07LDM,3492,437.48,556.91,DLDNHXON
W8CN52GO1JSC,4174,400.75,665.24,UQAIHIOI
JT4DWC8WTHCE,1700,110.48,126.61,DLDNHXON
8WK5RGCDU4CL,1398,121.7,160.04,JPNKOVEY
6ZQLOR9535YH,5917,441.64,486.25,RRHKWHUG
QB59PZZM3DWI,5390,383.54,579.91,NPZGUNBG
PCU9MXHOX7UF,4347,431.95,569.74,VRPUFLOH
MOSCQR30GAWT,1691,131.68,192.78,SLVUJJVM
10RYQTWH31IX,3584,510.44,969.84,HRCTNANX
7YNBSNSSPLVA,1623,120.07,174.46,JFRFZLXG
HBR8G8W0U3ZI,1597,112.85,210.35,VSBPGANE
ZCI254RL874D,2935,146.36,161.44,PUAAQYKI
722HFYORLL9C,4322,414.2,556.68,JPNKOVEY
C25DXNJWU7FA,5163,370.51,466.1,ZHSGPGCE
AYHU4A3TGMYW,2769,104.27,135.03,UMIGMZRV
FMWFAKBQC2G6,3996,418.27,648.74,PIOYEFFR
063V8MK2IVH1,682,40.27,64.15,NIIFSJPI
JEMMYPQXA1NJ,2642,112.85,181.91,JFRFZLXG
