idx,product_id,quantity,wholesale_cost,sale_price,supplier_id
27547,8QNHBYHH1C2W,2761,129.16,226.68,UPJEDILP
27548,ZJ4QFV6DMJBB,1177,112.85,126.96,UMIGMZRV
27549,TS0S6FKECDVG,3908,411.49,517.24,UPJEDILP
27550,3E3B4O66A3S0,6973,422.35,652.95,TKOBOHXZ
27551,NVU6WTEZ1ENB,4057,356.40,590.55,JPNKOVEY
27552,BVGZ6K5MCFRC,1208,120.07,136.88,TKOBOHXZ
27553,7EC6S8LULWCE,6460,361.50,636.24,VSBPGANE
27554,Z4LO07JOXHFN,2362,121.70,182.92,GAHBTDEC
27555,5KWZBOULBLLV,277,12.39,22.48,JIBXLYVJ
27556,OZ5XNCWD5H09,6981,352.59,430.86,DLDNHXON
27557,847UPUHJNXXP,2404,121.70,228.07,TKOBOHXZ
27558,ZGZT6FUYFG3M,5350,342.51,615.15,COURESFM
27559,9KZJZA4P402L,4946,369.22,594.81,HRCTNANX
27560,PXAAUA0PPM31,920,47.80,61.28,PUAAQYKI
27561,T268LG57EMSZ,7637,448.62,828.15,HDPBFCUI
27562,G6TSAGHQYW8O,5731,388.80,451.40,TKLCRQAQ
27563,IB42LZLM48UV,2399,110.48,127.83,COURESFM
27564,LKQUR4045Q06,7588,400.75,677.67,EGEDGYQE
27565,Z1GJEO42WQJO,237,11.76,19.40,TNGXLUXB
27566,GU5ZR8WGFXAX,2652,129.99,153.26,HIFWYHGS
27567,D3XXDAQ6Z6SS,6522,412.84,464.03,VSBPGANE
27568,MAWW36HXRF6O,6243,347.53,460.48,UIBJMQJU
27569,1Z9RQXBXQQJL,7393,416.91,520.30,GAHBTDEC
27570,VPJOOJFY6Y91,1247,103.50,189.40,VRPUFLOH
27571,UDR0ERPT1L9U,4455,418.27,531.62,EIAPSBUM
27572,HPV80WYJGIRY,7485,360.22,460.00,DLDNHXON
27573,12PLHNP0PPVB,5857,457.04,523.77,JIBXLYVJ
27574,L74PE4BJ08JV,4111,390.12,685.83,UXQLDNBC
27575,QARC53PQ4Q6W,5368,395.42,736.27,CMLLTKBT
27576,0GTMEMQ4EY0M,1394,123.34,180.57,NJVSHSAQ
27577,AYOFH7ETTRJ0,636,36.71,66.33,ZHSGPGCE
27578,38I25QYOUMKE,5614,426.46,719.86,DLDNHXON
27579,LF3GA8W8VKLK,3153,429.20,742.09,VYGATPNP
27580,PYF3D0WT9V2B,713,40.79,52.90,RRHKWHUG
27581,PAYYZAA0CQIR,4918,418.27,630.75,PUPXILQT
27582,BQCFUKJSVL9N,356,10.54,13.15,UPJEDILP
27583,1XAW868ZR9NF,2766,139.37,247.52,CPKTLQGA
27584,4PUIG5G773LF,276,16.83,25.41,CPKTLQGA
27585,G72KP9VOULNW,2597,124.17,214.32,PUPXILQT
27586,O3R74BQQ252J,3954,391.44,697.55,QOODUKSF
27587,R8HG80KGIOH8,5829,441.64,610.79,SXEDLYPA
27588,UZ3KT26WKZN5,7270,375.70,459.48,TKLCRQAQ
27589,HBIMDZ0ZNXE5,4149,394.09,542.66,HDPBFCUI
27590,BUNRD5ZBXCYM,2691,120.89,157.16,UQAIHIOI
27591,8RMJJ4HOC93Q,6646,411.49,737.80,JPNKOVEY
27592,I4WZ9W0RCVWU,4373,422.35,735.73,JPNKOVEY
27593,5QY3RPQHMO82,5280,418.27,571.36,UIBJMQJU
27594,FMW7ISZPT9O3,1394,140.24,173.34,PIOYEFFR
27595,5VA2RJ7RIDVO,896,41.31,70.60,ESTUSGVQ
27596,BZ838VORN1ZO,1140,166.30,225.00,UQAIHIOI
27597,ATO9ZIYQHOS6,1676,100.46,130.70,PIOYEFFR
27598,XM1DW8TXUPDJ,1075,41.84,47.20,ZHSGPGCE
27599,0FW3AB40L6NZ,1359,122.52,205.34,GYCRCIZD
27600,MJ1PR1MYHDZ1,2849,130.84,165.64,RRHKWHUG
27601,4T85WZTYEW8S,6997,431.95,585.29,IRXVIIXD
27602,UFJMKZCVNKUR,2756,123.34,169.84,DLDNHXON
27603,IGQDU1YOX1ZQ,4466,398.08,599.51,JIBXLYVJ
27604,NKFT9BTKX7UL,3073,420.99,701.79,EIAPSBUM
27605,NTAARZ19MEIJ,6500,426.46,739.06,COURESFM
27606,PF7E0ZKGLUZF,292,12.08,17.43,PUAAQYKI
27607,XJEORSDM431B,2965,116.84,168.95,PIOYEFFR
27608,6DE1HNDVCHVQ,1961,124.17,146.40,JIBXLYVJ
27609,NT6S3ZTJ2I0A,46,0.68,1.13,SXEDLYPA
27610,869RTSZMTN5B,577,38.22,56.53,NPZGUNBG
27611,6VZG9WF7K4UV,4478,422.35,570.59,HDPBFCUI
27612,VHURZDKP01M8,6823,370.51,513.16,UXQLDNBC
27613,6DSPXPB367IO,7454,371.80,424.97,EGEDGYQE
27614,Q2HWJ8XP8U88,7313,451.42,529.06,JFRFZLXG
27615,CM73AK161F9V,7421,378.30,632.52,GYCRCIZD
27616,H15RNCWQMP2Q,6289,426.46,710.48,CMLLTKBT
27617,X5BKY73N7HZZ,1758,123.34,140.73,PUPXILQT
27618,1DBOF66N0TC0,1331,105.80,184.83,ZPVDSNTN
27619,FUOZ42VI5JTA,5175,445.82,761.46,JPNKOVEY
27620,OUMF8EUENWNF,2257,112.05,137.04,DUVESCUP
27621,EKXMVIMWUSBC,5677,391.44,717.51,ESTUSGVQ
27622,UXSN8WIPUFYP,931,33.28,57.18,HIFWYHGS
27623,JTJNK6WAZ9UW,3224,374.40,420.08,YXEYYAUU
27624,38D7B6XZFD55,1797,120.07,193.67,VYGATPNP
27625,O611UVXQ2LU9,3055,384.85,490.68,NIIFSJPI
27626,0WN159HTWOBM,5553,408.79,509.76,UPJEDILP
27627,B1QZKKKVZQN0,5921,415.55,741.34,PUAAQYKI
27628,BR5TDB2C7LDW,2843,108.91,135.16,VYGATPNP
27629,MWHQHKDTNN4D,4376,356.40,491.83,TKOBOHXZ
27630,5QAA1JKPEUUZ,5877,369.22,530.57,SLVUJJVM
27631,OI0WOHVJPIE9,2456,136.79,208.74,CPKTLQGA
27632,YKAB8ZHLUUUN,4287,426.46,626.04,HIFWYHGS
27633,931CGMKAFPG2,1877,124.17,206.87,GAHBTDEC
27634,9F1WSXHHPR07,84,4.42,8.27,SLVUJJVM
27635,6VNYI11OEFGS,1609,144.60,173.38,NPZGUNBG
27636,3807IOLZFQ4K,849,47.24,66.70,VSBPGANE
27637,UZIQAABYLMOT,1426,135.08,230.99,DLDNHXON
27638,WB2JLZOI62VP,5279,451.42,517.33,TNGXLUXB
27639,ZLHENFHGNLWT,6151,371.80,530.93,SLVUJJVM
27640,914WY2HGIWJ0,3187,360.22,485.22,UIBJMQJU
27641,DRMC41TKNAOR,1522,108.13,130.40,CPKTLQGA
27642,M3EQZXXPHXYB,2165,141.11,257.81,UIBJMQJU
27643,VDVJZY6PE1H2,3032,398.08,491.63,CMLLTKBT
27644,HIX190ZUNP33,927,42.90,79.28,JFRFZLXG
27645,Z8SECKDX0E11,1958,135.08,201.40,VSBPGANE
27646,WEAGEAAC9JBX,6382,395.42,678.94,UMIGMZRV
27647,DV6AJNO2CMH1,6636,408.79,676.55,NIIFSJPI
27648,GJDYOQFU3HAJ,237,13.04,22.75,ZLYACVMT
27649,FZZ3DH17VR6X,647,39.75,74.05,IRXVIIXD
27650,C3XTFUVBE6D5,5803,414.20,505.74,PUPXILQT
27651,1P482QAEV20V,5493,386.16,561.09,TKOBOHXZ
27652,ZPT4LQHQGCON,7057,406.10,696.87,PUAAQYKI
27653,G2Y2SNHCQW3Q,1226,97.45,149.00,CMLLTKBT
27654,STB1Q7S0ZUF8,3583,406.10,689.56,VRPUFLOH
27655,8BCVBWDEE9ZN,7464,386.16,587.74,PUPXILQT
27656,IJJPF2R6DQED,7606,383.54,633.22,CPKTLQGA
27657,E65DPMH1C6N4,5789,451.42,636.05,EIAPSBUM
27658,I7AZCCZLGGBO,4437,378.30,425.21,COURESFM
27659,088LF6XV67M0,6618,400.75,628.38,CPKTLQGA
27660,NKCPFQ4ZV9P8,6851,346.27,416.56,DLDNHXON
27661,KOEAG32QMVQ9,1650,152.59,212.25,MGOWPCPA
27662,UY5MYWRE8FDH,7431,461.28,800.32,EGEDGYQE
27663,GVU9M8DFJS21,1303,131.68,161.44,SLVUJJVM
27664,UJDS037FC1EW,6761,422.35,563.84,JFRFZLXG
27665,8MZYKVNH3NGQ,4463,450.02,814.09,UQAIHIOI
27666,VVD9J38ZHC7Y,1949,124.99,152.36,GYCRCIZD
27667,Q5GRC0EMTLEE,1070,32.33,43.65,PFUZXUBP
27668,5Z35I4DENG50,2,0.27,0.39,VSBPGANE
27669,KTYBBY0XY85S,797,36.71,53.67,UPJEDILP
27670,5K5LEFWXE81Z,783,40.79,49.19,DUVESCUP
27671,UX984X3OMF7Y,5722,434.71,545.56,HRCTNANX
27672,2SS3JVJ4SHRU,263,14.03,19.60,ZHSGPGCE
27673,YHXVD32CQNP0,6211,394.09,704.63,NIIFSJPI
27674,TVK1Y1YXCMHB,7501,388.80,675.73,GYCRCIZD
27675,ENYSC5EV7YZY,4048,402.08,588.24,COURESFM
27676,CI3BEMVUTHHH,6264,403.42,580.92,HIFWYHGS
27677,S7FV2OREUEDV,3058,426.46,479.77,NIIFSJPI
27678,LCX6VWOTZRVY,4132,433.33,488.80,RRHKWHUG
27679,GA608ZGK5TD2,5024,445.82,745.41,RRHKWHUG
27680,KHR690SLOJ51,777,35.71,53.78,UPJEDILP
27681,40JQS64QPAGT,2591,112.05,145.55,IRXVIIXD
27682,LA6CH7O141IU,4550,384.85,607.29,NJVSHSAQ
27683,14T16UOHHENO,571,42.90,81.51,TKOBOHXZ
27684,GG3Q8JUWRNW5,6501,410.14,489.71,VYGATPNP
27685,BMS17GJ80O93,6388,430.58,708.73,VRPUFLOH
27686,99BVPVJG3T1G,4268,419.63,720.92,EGEDGYQE
27687,UDWBH9M13H6E,4515,392.76,722.29,ESTUSGVQ
27688,1JG3BX3KML70,1968,126.65,144.76,ZPVDSNTN
27689,YSKN10RQDLJF,3643,420.99,656.74,UXQLDNBC
27690,WKK038V7C5WR,2861,133.37,199.65,ZHSGPGCE
27691,UTRDCK9WDVSI,3768,419.63,666.37,EGEDGYQE
27692,MTY3HVOSHVMP,513,38.73,63.87,JPNKOVEY
27693,BVG4Q204M5T8,3810,418.27,581.40,JFRFZLXG
27694,YCDTSU86OD30,3421,406.10,638.39,QOODUKSF
27695,9HH5ZHRE32OE,3670,464.12,659.51,CPKTLQGA
27696,OIUV6NQM8PVO,4214,414.20,774.55,PUAAQYKI
27697,T4T29J89R9NX,3474,462.70,545.06,GYCRCIZD
27698,0MUB7I0D41KL,3505,370.51,473.14,COURESFM
27699,5HFXUSBKOUSM,4246,403.42,538.57,PIOYEFFR
27700,4RTMJKSPEVCS,6729,382.22,720.48,HIFWYHGS
27701,HUQ4XT73XR4P,3943,395.42,633.07,PIOYEFFR
27702,THTITMVEF6XO,2688,114.44,149.12,ZPVDSNTN
27703,T5COCWDT0UIR,5620,395.42,436.15,UQAIHIOI
27704,VE05EU0QP5F9,6581,457.04,549.82,DUVESCUP
27705,8UD3KCIJ4HE3,756,36.21,39.87,ZHSGPGCE
27706,N56NS5RR7H0C,3636,412.84,742.70,PUAAQYKI
27707,PS8IFBZMTC9G,2922,145.48,266.37,GYCRCIZD
27708,AZO4ZN9TMHKE,1821,124.17,194.82,HDPBFCUI
27709,R3UX7RV1QA1A,3081,403.42,508.71,PFUZXUBP
27710,70DF95VKG04D,3775,391.44,509.26,UQAIHIOI
27711,J7XZY38T12S2,5635,386.16,470.73,TNGXLUXB
27712,3V7Z0T54WY3D,4061,408.79,503.22,UXQLDNBC
27713,10W1NUFYT20E,827,35.22,53.15,JPNKOVEY
27714,HM4ILNXZCKAK,675,34.73,59.25,YXEYYAUU
27715,N4X63PMP3TB3,5954,436.09,617.94,JFRFZLXG
27716,EI6XY27OUB8O,7641,418.27,664.63,HIFWYHGS
27717,SRIX7TTRAZA1,4569,346.27,520.79,CMLLTKBT
27718,9JIFKEUDGKHR,6402,416.91,735.01,HDPBFCUI
27719,44I0ZCW9PX15,1248,129.99,200.18,TKLCRQAQ
27720,95QTKD4C8J0K,5830,441.64,657.60,NIIFSJPI
27721,HJYZ8YAZT0JH,1274,126.65,214.93,ZPVDSNTN
27722,G7DMCFRM2W5B,2032,109.69,149.73,GYCRCIZD
27723,OGGTP2SQ0JZ3,991,40.27,50.58,UMIGMZRV
27724,MZGAO9NID5IN,6240,391.44,623.17,TNGXLUXB
27725,O3T7D7OIPX4V,3155,357.67,406.67,QOODUKSF
27726,3FDFIAEZHXDH,3515,392.76,527.87,SXEDLYPA
27727,RMCI1RVTHUUC,6357,383.54,494.77,NPZGUNBG
27728,RJAXQ1N1J20O,7063,448.62,729.01,SLVUJJVM
27729,D5JF36C5LJR1,2787,124.99,218.98,UPJEDILP
27730,DHMU8E4QHBAS,7028,387.48,557.97,UMIGMZRV
27731,TB2NIEUK0DZM,6688,333.79,580.79,NJVSHSAQ
27732,6BC4813PJVB1,4191,400.75,718.54,EGEDGYQE
27733,G9KG89W3FLRF,5428,414.20,706.21,CMLLTKBT
27734,76XC0N2JPJBL,4720,355.12,415.85,RRHKWHUG
27735,UQXKDIQFXHA1,1549,122.52,206.94,TKLCRQAQ
27736,9IBV380JM5Y7,2628,124.17,148.38,COURESFM
27737,VKD4J8M5BMMD,3414,391.44,700.68,UPJEDILP
27738,AO5728U3TU2W,1452,137.65,183.90,NPZGUNBG
27739,FYOBCLB6BIKP,5345,383.54,680.78,TNGXLUXB
27740,KEOVNU82PYPY,5232,420.99,572.55,PUAAQYKI
27741,8X33UZC1XR1Q,7375,395.42,441.68,VYGATPNP
27742,ZMKH0SXH9NAR,896,41.31,70.02,DUVESCUP
27743,74VBCKS2MQY2,5880,392.76,558.90,HRCTNANX
27744,SF467KI69GOM,1652,110.48,184.61,TNGXLUXB
27745,79DYV2CNEUP9,2915,128.32,204.80,TKOBOHXZ
27746,M0UOS2EAX7LT,5868,383.54,594.87,HIFWYHGS
27747,5CCLQGI17BR1,6370,443.03,710.62,PFUZXUBP
27748,5GJB4NYWQH12,3199,462.70,605.67,TKLCRQAQ
27749,LU1XLUEUID36,4348,434.71,740.75,RRHKWHUG
27750,JFN7JTTJGX0T,4587,429.20,793.59,SLVUJJVM
27751,NN3VNV6MOITO,6010,390.12,446.69,TKLCRQAQ
27752,JQVCKFIQYAHU,6549,356.40,444.43,UIBJMQJU
27753,18VMVPW8M408,3654,492.85,932.97,UQAIHIOI
27754,N6OV2AT9PCS9,5749,360.22,431.18,PUPXILQT
27755,1YMX64ZXC847,4432,452.82,717.72,PUAAQYKI
27756,YQXT8OW6V92D,2951,131.68,207.13,HRCTNANX
27757,LBE8XLE2TCHC,2307,131.68,178.56,UPJEDILP
27758,J0NFRQNJXV5H,5185,360.22,401.29,PFUZXUBP
27759,KNJT0HQL6EKJ,7450,386.16,644.89,PUPXILQT
27760,2EIW8DS7Z169,5246,440.25,663.90,EGEDGYQE
27761,ENAH6TVA1F7M,6869,422.35,539.76,UIBJMQJU
27762,2YNQMF8EUNCX,2049,142.85,257.27,UQAIHIOI
27763,2PWF744RUM4D,363,11.45,17.93,COURESFM
27764,VHOA05HI66LX,3716,466.96,612.65,QOODUKSF
27765,CLFZCW5N9SZ3,1840,132.53,221.99,UMIGMZRV
27766,QYIC6JUYR2D8,7097,436.09,712.13,ZHSGPGCE
27767,ASQ8LX6HUCIR,3814,418.27,660.87,EIAPSBUM
27768,DLU0DRYU3NUJ,4828,380.92,595.38,PIOYEFFR
27769,5PLZ8BFDQY7K,1492,124.99,168.99,RRHKWHUG
27770,GM9KQLP667U5,4648,383.54,647.03,NIIFSJPI
27771,AR3KVD20FY0Y,2298,142.85,223.85,VRPUFLOH
27772,VJ62KYWLPBJV,818,35.22,66.07,HDPBFCUI
27773,O5NQW3NY1AKY,196,11.45,16.79,TNGXLUXB
27774,5JF8WJQMJOO3,2586,110.48,159.53,UIBJMQJU
27775,KRL0YXO5MK3D,531,52.91,62.38,UXQLDNBC
27776,ELG1CYD7N8EF,6485,404.76,668.26,RRHKWHUG
27777,1D7Z3QHXXQOR,6307,402.08,530.34,JPNKOVEY
27778,PCE2TI47QKGF,3407,351.32,497.12,CPKTLQGA
27779,RPSK3M9FM8YE,4642,426.46,667.84,PUPXILQT
27780,S30SXPDUADUC,4558,366.64,636.85,IRXVIIXD
27781,A0N5J0D5QYRR,456,39.24,49.83,CPKTLQGA
27782,LZAZN95DAPNO,1601,123.34,157.51,UIBJMQJU
27783,EILGKVT9HBB4,1548,108.91,135.70,PIOYEFFR
27784,OGJ8WNCAWX4C,6294,400.75,609.14,ESTUSGVQ
27785,ZJSAV3ZR9P2R,2675,120.07,154.41,ZHSGPGCE
27786,NUQR9X9GTXIB,1059,46.14,59.43,NIIFSJPI
27787,4E37ZRK0SSDQ,1094,50.04,65.95,ZHSGPGCE
27788,1F84N5MTEO16,5771,408.79,729.69,MGOWPCPA
27789,O4LC3WNO24HH,171,8.54,11.14,JIBXLYVJ
27790,P1L2B4V3L452,4472,383.54,715.30,PFUZXUBP
27791,SCVWD0ZLWKP1,1071,44.51,55.06,MGOWPCPA
27792,GEAEI1QBG45T,649,35.22,54.73,ZHSGPGCE
27793,I9D5Z5M2W4L8,4922,379.61,675.71,EGEDGYQE
27794,F0GSQW601NOI,6372,419.63,648.33,CPKTLQGA
27795,9IOPLWUJDRM8,622,39.24,62.86,NPZGUNBG
27796,589SECITGMT6,2498,134.22,228.04,NJVSHSAQ
27797,1NN3C49DLX2B,435,43.43,58.33,EIAPSBUM
27798,W7HX4MWHBWXQ,55,5.75,7.07,PUPXILQT
27799,CHCDMIBHCHPB,2201,113.64,203.64,ZLYACVMT
27800,SPKDF2WQLOEO,1338,131.68,194.89,PFUZXUBP
27801,S9O4TW5UR0QE,848,35.71,59.53,SXEDLYPA
27802,2C53FR2J986S,3262,366.64,523.93,SXEDLYPA
27803,QBRUP9Q6Z2K8,3892,494.31,771.62,GYCRCIZD
27804,YXUIOCK5GRYG,3058,382.22,573.71,UQAIHIOI
27805,SB3LNJP6PAF7,6097,406.10,761.03,CMLLTKBT
27806,KH4CMGJUQJ9X,3191,411.49,710.23,TNGXLUXB
27807,S6CQGF2CH45P,5326,438.86,560.86,YXEYYAUU
27808,2PUPBI5PTCLT,2222,111.27,209.86,TKOBOHXZ
27809,31DRW4F9RQEV,7518,426.46,620.50,HRCTNANX
27810,K05MYO52NV85,1305,127.48,239.02,VYGATPNP
27811,M2YJDRHWAYVV,4586,402.08,751.49,TKOBOHXZ
27812,0PBC3W8RR48A,4782,377.00,574.17,HRCTNANX
27813,F6JD70I7R815,5294,396.75,691.54,JIBXLYVJ
27814,AMN9HJV3WCHL,6996,325.16,448.72,VRPUFLOH
27815,NPX1M5QU267X,1833,135.93,215.86,SXEDLYPA
27816,X58GH3Z2G287,1495,128.32,151.29,RRHKWHUG
27817,PY0WICK0LME6,1922,112.05,134.91,SLVUJJVM
27818,I6SFJ75FFQJD,1175,110.48,163.07,GYCRCIZD
27819,6T34SQ1A1Z3C,724,33.76,38.96,EIAPSBUM
27820,9S5589KB0NA6,851,40.79,63.35,JPNKOVEY
27821,6AIEQHW8TWXK,1793,161.67,245.90,JIBXLYVJ
27822,5L7HV2242PSK,5994,390.12,653.06,HRCTNANX
27823,N2Q4TYQNYEWF,6255,399.41,725.33,HRCTNANX
27824,NQXIXXLHANUV,1724,119.26,179.84,SXEDLYPA
27825,3SHYC6XUR7QB,323,10.84,17.76,VYGATPNP
27826,JT9093DJT77T,224,12.72,19.98,PFUZXUBP
27827,HJH8LWR7KBMK,2181,114.44,213.77,HDPBFCUI
27828,YG3MW3WY8GJM,1892,126.65,139.95,PUPXILQT
27829,Z262FH3UQ3RK,4101,404.76,741.12,ZLYACVMT
27830,SOGUH8GSV9N0,5479,415.55,494.50,JIBXLYVJ
27831,52Z0GO4WLMDB,3857,415.55,671.11,SXEDLYPA
27832,XHYP6N972IRO,3589,422.35,578.20,PFUZXUBP
27833,PC4IYLHE4Q1U,5966,370.51,477.96,YXEYYAUU
27834,2N1SCW198X6J,2434,108.13,197.55,PFUZXUBP
27835,VR4GNG9PDKWM,2975,141.11,170.18,PUAAQYKI
27836,F9PQQ1HRGVB6,7439,457.04,512.80,VRPUFLOH
27837,FI8FAGJR6IWY,4661,398.08,611.05,RRHKWHUG
27838,JKSMI6EA3D7B,5013,431.95,705.81,JIBXLYVJ
27839,6VX6TUACC5ZB,915,35.71,47.49,UIBJMQJU
27840,4BKHWQBXGDMI,4035,414.20,755.09,UIBJMQJU
27841,4RAUNZPHH2O9,2472,124.17,187.62,UQAIHIOI
27842,P1I2UT4F6KOB,3013,427.83,533.08,JPNKOVEY
27843,YBFAEB4RJPZV,1495,129.99,157.68,UMIGMZRV
27844,O2DGNDIHWQZX,7100,388.80,462.67,QOODUKSF
27845,0XR8O7G77HD3,5868,392.76,525.91,JFRFZLXG
27846,HFY3SO759WNZ,1848,120.89,163.56,HIFWYHGS
27847,3N9H0RKEG7CV,4499,387.48,719.55,UMIGMZRV
27848,YFFHUUPG5MED,2743,119.26,143.11,DLDNHXON
27849,UYX3R09JSWC4,746,40.79,50.70,VSBPGANE
27850,LEASTHUKM4RW,4471,399.41,548.79,ZHSGPGCE
27851,1X9KUYYVCFLT,1065,30.46,38.68,SLVUJJVM
27852,KL970XALWU68,1234,126.65,229.24,PIOYEFFR
27853,AVKR5ZEOT1KC,2265,118.45,142.26,QOODUKSF
27854,R5EQWMSARARU,2793,117.64,212.46,COURESFM
27855,KDIJOVZS1KFR,5933,469.81,624.38,PUPXILQT
27856,QNNB6IMKCVUM,4710,404.76,600.26,UPJEDILP
27857,X1LGXVVJ50WH,5233,387.48,520.39,UXQLDNBC
27858,ICX3IJA1WEIK,2089,147.24,219.68,ZHSGPGCE
27859,RKOH1JXCKIRH,5437,398.08,752.77,QOODUKSF
27860,VUHXX9ADWE2T,2884,135.08,229.50,TKOBOHXZ
27861,JVAT898UQJFH,2978,119.26,175.19,NIIFSJPI
27862,22CRMF572PD2,7641,447.22,612.69,RRHKWHUG
27863,ZSZI5KYZPI42,6927,464.12,606.60,ESTUSGVQ
27864,JH3CLM3PG3SK,5171,423.72,695.75,PUPXILQT
27865,TZIYOIXMV4WD,4757,408.79,508.94,ZPVDSNTN
27866,8VLI5X7HP15O,97,2.38,3.83,CPKTLQGA
27867,DRHGBF5JJDRA,7667,390.12,599.61,MGOWPCPA
27868,PESF50M6J12B,6892,416.91,764.20,DUVESCUP
27869,WBL9JXZIDB4G,3773,391.44,588.73,IRXVIIXD
27870,8PGWD6GBEZ0P,6134,416.91,622.86,YXEYYAUU
27871,U6B08GW2ZXD0,7573,407.45,578.58,GAHBTDEC
27872,9DS6XANUK7AF,1674,93.75,177.66,HRCTNANX
27873,K9W9FHKPQ7EB,6776,403.42,570.44,CMLLTKBT
27874,RWBNRT25FRH8,3455,361.50,465.61,PFUZXUBP
27875,ODPVQOQ8JNOF,3974,448.62,548.66,UIBJMQJU
27876,F1P7T9SCM7V9,2615,122.52,202.53,NPZGUNBG
27877,NSZ5QFRS69IW,4107,459.87,561.96,ZPVDSNTN
27878,ZJ8CM9A5VTKA,4117,474.09,539.99,CPKTLQGA
27879,GT4V8A3BN4V5,7314,371.80,558.82,JFRFZLXG
27880,126B6YLH99PO,6314,441.64,635.52,NPZGUNBG
27881,LIL618FAD645,5085,443.03,827.14,PIOYEFFR
27882,23WFOHZ4YIQP,5703,395.42,624.37,RRHKWHUG
27883,YSXOVYR1N8SW,5010,395.42,750.51,JPNKOVEY
27884,2Y4MUDBRUGAA,2874,103.50,165.70,IRXVIIXD
27885,C9P27F316T84,1609,125.82,193.76,PIOYEFFR
27886,LBWZEHJOEJ5E,2707,113.64,184.44,TNGXLUXB
27887,WKG3USH9T7YW,2939,126.65,236.08,ZHSGPGCE
27888,2JZY3VQB3I9I,3397,348.79,457.26,EGEDGYQE
27889,ZBSU5Y0OLJYQ,1740,117.64,144.58,VSBPGANE
27890,VBNAE54C0FEW,4818,425.09,492.25,SLVUJJVM
27891,BB85CJWPFVWZ,722,33.76,42.00,ESTUSGVQ
27892,2EQFQ8BW9LF2,846,40.79,65.10,PIOYEFFR
27893,S3NQB7ZV25WP,2452,146.36,251.59,EIAPSBUM
27894,ICSAZTT1QJ26,1487,156.20,252.58,PIOYEFFR
27895,HPAB83MP3VH4,1688,135.08,232.34,PUAAQYKI
27896,OUJTS9X1NM7C,3415,425.09,687.80,UPJEDILP
27897,EWMQMXY9XDRT,5219,396.75,464.99,JFRFZLXG
27898,32EU6ACRQ4DL,3412,391.44,646.66,PUAAQYKI
27899,XH1J1G49WXMI,4273,412.84,532.98,PUAAQYKI
27900,9XSZSEPY30B1,7039,388.80,686.62,TKOBOHXZ
27901,4NZ2TYUHYXVH,2805,130.84,189.85,ZLYACVMT
27902,XID24TE2HT9L,1760,112.05,163.48,HIFWYHGS
27903,54047RMWGLKJ,2806,135.08,153.05,YJFOCKUP
27904,7VL24VLD2XNG,5847,362.78,519.14,HDPBFCUI
27905,7RM47C2G0Z8N,2556,146.36,189.68,PIOYEFFR
27906,M8VBGTOCWMUY,4711,352.59,621.97,NJVSHSAQ
27907,80PRKNU5WZBA,6479,352.59,489.75,UMIGMZRV
27908,RZOLOYUF7Y6O,1198,99.70,162.41,DUVESCUP
27909,0S4O87GGOI1Z,5697,457.04,792.05,JFRFZLXG
27910,00JEXKMRJK72,5312,448.62,746.06,COURESFM
27911,WKMSC3LLQ10A,2530,123.34,193.15,PUPXILQT
27912,39D0DVNWA0PQ,3639,419.63,529.99,NIIFSJPI
27913,3Q3NH5B7RACO,5,1.00,1.40,YJFOCKUP
27914,R4D988O74M30,2904,129.99,198.23,QOODUKSF
27915,FU4Q0KKYL295,6754,419.63,646.65,PFUZXUBP
27916,7WVMU1EEMWUT,752,35.71,56.42,NPZGUNBG
27917,6NRMRY8BEWV7,592,42.90,51.78,ZHSGPGCE
27918,J98ESZ3XJGX6,6325,370.51,655.06,NIIFSJPI
27919,7S2T1MFNYJGS,2089,110.48,180.30,GYCRCIZD
27920,DCIARFXHWBXP,6299,382.22,616.52,VRPUFLOH
27921,HM49Y9X9IRHZ,6821,426.46,785.97,JIBXLYVJ
27922,0ET9F8H10UGE,6981,380.92,432.34,RRHKWHUG
27923,OZDLQSMYC4HS,4676,390.12,475.95,SLVUJJVM
27924,MH7TRBNW76FS,3571,392.76,452.07,JFRFZLXG
27925,XADTMYIIYI5P,6562,399.41,667.01,ZPVDSNTN
27926,E5S419W6U17O,5691,386.16,473.82,RRHKWHUG
27927,R9M7H63RDC2T,3245,408.79,459.07,PIOYEFFR
27928,5IKKZ3TDCDMG,2398,119.26,199.16,UPJEDILP
27929,AIWA2D31PIIK,4559,433.33,583.70,MGOWPCPA
27930,6RTMYZ141YFK,1923,133.37,250.34,RRHKWHUG
27931,G01AC3IYLIIS,1408,130.84,242.32,YXEYYAUU
27932,XS776ZWSOUGU,297,6.71,11.49,TKOBOHXZ
27933,99QB6SIY5V3G,5006,481.27,629.98,EIAPSBUM
27934,EGXXXUDDHOLX,5806,419.63,747.78,ESTUSGVQ
27935,WIUU5GE1ULIG,6121,343.76,580.95,TNGXLUXB
27936,6Q2L7H8RC759,6998,406.10,559.20,PUAAQYKI
27937,CS38KU6TSNNS,4561,392.76,665.34,NPZGUNBG
27938,VJUWJIKYXO2W,441,38.22,71.24,HRCTNANX
27939,BZ8RYVH9URH7,6036,384.85,665.79,TNGXLUXB
27940,810JRQJUPH4W,79,3.81,4.71,COURESFM
27941,KOT9QX8P1JKE,7132,400.75,724.56,IRXVIIXD
